timestamp,sumTotal,hidraulico,termico,nuclear,renovable,importacion,fecha,hora
2024-08-02T09:35:00.000-0300,16341.4,2958.3,7416.7,1672.2,3007.2,1287.0,2024-08-02,09:35:00
2024-08-02T09:40:00.000-0300,16471.6,3069.7,7442.0,1672.5,3001.8,1285.6,2024-08-02,09:40:00
2024-08-02T09:45:00.000-0300,16442.6,3068.1,7408.9,1675.9,3004.1,1285.6,2024-08-02,09:45:00
2024-08-02T09:50:00.000-0300,16490.3,3173.0,7396.8,1670.2,2963.3,1287.0,2024-08-02,09:50:00
2024-08-02T09:55:00.000-0300,16579.6,3238.9,7403.4,1673.5,2978.2,1285.6,2024-08-02,09:55:00
2024-08-02T10:00:00.000-0300,16500.1,3089.5,7411.9,1673.7,3039.4,1285.6,2024-08-02,10:00:00
2024-08-02T10:05:00.000-0300,16549.7,3174.0,7392.4,1669.7,3026.6,1287.0,2024-08-02,10:05:00
2024-08-02T10:10:00.000-0300,16446.0,3065.1,7373.4,1671.6,3050.3,1285.6,2024-08-02,10:10:00
2024-08-02T10:15:00.000-0300,16523.0,3154.5,7381.9,1670.8,3030.2,1285.6,2024-08-02,10:15:00
2024-08-02T10:20:00.000-0300,16471.0,3121.1,7399.3,1673.2,2991.7,1285.7,2024-08-02,10:20:00
2024-08-02T10:25:00.000-0300,16410.7,3076.5,7400.8,1670.6,2977.2,1285.6,2024-08-02,10:25:00
2024-08-02T10:30:00.000-0300,16452.1,3174.8,7382.3,1672.6,2936.8,1285.6,2024-08-02,10:30:00
2024-08-02T10:35:00.000-0300,16632.0,3292.5,7388.4,1673.5,2992.0,1285.6,2024-08-02,10:35:00
2024-08-02T10:40:00.000-0300,16452.4,3117.2,7399.5,1676.2,2972.5,1287.0,2024-08-02,10:40:00
2024-08-02T10:45:00.000-0300,16630.4,3197.7,7417.9,1674.2,3055.0,1285.6,2024-08-02,10:45:00
2024-08-02T10:50:00.000-0300,16594.5,3147.9,7404.4,1673.1,3083.5,1285.6,2024-08-02,10:50:00
2024-08-02T10:55:00.000-0300,16626.8,3248.2,7412.8,1665.2,3015.0,1285.6,2024-08-02,10:55:00
2024-08-02T11:00:00.000-0300,16581.1,3262.9,7397.3,1671.9,2963.4,1285.6,2024-08-02,11:00:00
2024-08-02T11:05:00.000-0300,16614.7,3321.9,7411.8,1670.7,2924.7,1285.6,2024-08-02,11:05:00
2024-08-02T11:10:00.000-0300,16656.2,3345.8,7387.5,1670.5,2965.4,1287.0,2024-08-02,11:10:00
2024-08-02T11:15:00.000-0300,16777.3,3450.4,7429.0,1668.3,2944.0,1285.6,2024-08-02,11:15:00
2024-08-02T11:20:00.000-0300,16826.8,3487.9,7450.3,1663.9,2939.1,1285.6,2024-08-02,11:20:00
2024-08-02T11:25:00.000-0300,16734.5,3421.7,7422.7,1670.1,2934.4,1285.6,2024-08-02,11:25:00
2024-08-02T11:30:00.000-0300,16787.0,3521.3,7423.7,1672.8,2882.2,1287.0,2024-08-02,11:30:00
2024-08-02T11:35:00.000-0300,16886.8,3678.8,7420.6,1674.2,2826.2,1287.0,2024-08-02,11:35:00
2024-08-02T11:40:00.000-0300,16876.4,3743.2,7378.2,1676.6,2792.8,1285.6,2024-08-02,11:40:00
2024-08-02T11:45:00.000-0300,16918.1,3824.9,7385.4,1671.7,2750.5,1285.6,2024-08-02,11:45:00
2024-08-02T11:50:00.000-0300,16866.2,3732.4,7385.2,1673.6,2789.4,1285.6,2024-08-02,11:50:00
2024-08-02T11:55:00.000-0300,16649.6,3483.7,7369.0,1677.1,2832.8,1287.0,2024-08-02,11:55:00
2024-08-02T12:00:00.000-0300,16611.2,3427.3,7367.6,1672.6,2858.1,1285.6,2024-08-02,12:00:00
2024-08-02T12:05:00.000-0300,16720.5,3541.0,7406.7,1666.6,2819.2,1287.0,2024-08-02,12:05:00
2024-08-02T12:10:00.000-0300,16618.4,3478.9,7389.4,1670.9,2792.2,1287.0,2024-08-02,12:10:00
2024-08-02T12:15:00.000-0300,16780.6,3612.8,7404.3,1671.4,2806.5,1285.6,2024-08-02,12:15:00
2024-08-02T12:20:00.000-0300,16739.0,3624.8,7386.9,1673.4,2766.9,1287.0,2024-08-02,12:20:00
2024-08-02T12:25:00.000-0300,16780.8,3675.1,7385.9,1672.7,2761.5,1285.6,2024-08-02,12:25:00
2024-08-02T12:30:00.000-0300,16761.8,3683.7,7379.1,1672.2,2739.8,1287.0,2024-08-02,12:30:00
2024-08-02T12:35:00.000-0300,16826.1,3772.9,7395.4,1669.1,2703.1,1285.6,2024-08-02,12:35:00
2024-08-02T12:40:00.000-0300,16847.3,3875.7,7390.1,1666.8,2629.1,1285.6,2024-08-02,12:40:00
2024-08-02T12:45:00.000-0300,16698.7,3751.3,7328.5,1668.7,2663.2,1287.0,2024-08-02,12:45:00
2024-08-02T12:50:00.000-0300,16733.2,3693.9,7369.7,1673.2,2710.8,1285.6,2024-08-02,12:50:00
2024-08-02T12:55:00.000-0300,16610.2,3655.0,7304.9,1670.0,2693.3,1287.0,2024-08-02,12:55:00
2024-08-02T13:00:00.000-0300,16565.9,3504.8,7364.8,1670.2,2740.5,1285.6,2024-08-02,13:00:00
2024-08-02T13:05:00.000-0300,16593.1,3501.1,7369.6,1675.4,2761.4,1285.6,2024-08-02,13:05:00
2024-08-02T13:10:00.000-0300,16570.2,3376.3,7390.0,1666.5,2851.8,1285.6,2024-08-02,13:10:00
2024-08-02T13:15:00.000-0300,16453.9,3303.3,7348.1,1671.1,2845.8,1285.6,2024-08-02,13:15:00
2024-08-02T13:20:00.000-0300,16454.5,3298.4,7337.7,1671.6,2859.8,1287.0,2024-08-02,13:20:00
2024-08-02T13:25:00.000-0300,16516.4,3398.0,7333.2,1669.8,2829.8,1285.6,2024-08-02,13:25:00
2024-08-02T13:30:00.000-0300,16462.1,3281.4,7342.1,1669.5,2882.1,1287.0,2024-08-02,13:30:00
2024-08-02T13:35:00.000-0300,16599.8,3380.1,7323.0,1671.3,2938.4,1287.0,2024-08-02,13:35:00
2024-08-02T13:40:00.000-0300,16591.5,3276.4,7339.5,1670.8,3019.2,1285.6,2024-08-02,13:40:00
2024-08-02T13:45:00.000-0300,16516.2,3264.8,7319.1,1668.2,2978.5,1285.6,2024-08-02,13:45:00
2024-08-02T13:50:00.000-0300,16336.5,3125.8,7279.2,1675.0,2969.5,1287.0,2024-08-02,13:50:00
2024-08-02T13:55:00.000-0300,16392.7,3155.3,7310.0,1668.3,2972.1,1287.0,2024-08-02,13:55:00
2024-08-02T14:00:00.000-0300,16227.6,2959.1,7293.7,1674.6,3014.6,1285.6,2024-08-02,14:00:00
2024-08-02T14:05:00.000-0300,16053.3,2813.7,7250.5,1670.0,3032.1,1287.0,2024-08-02,14:05:00
2024-08-02T14:10:00.000-0300,16036.8,2714.9,7311.0,1665.4,3059.9,1285.6,2024-08-02,14:10:00
2024-08-02T14:15:00.000-0300,16121.2,2803.6,7281.6,1666.6,3082.4,1287.0,2024-08-02,14:15:00
2024-08-02T14:20:00.000-0300,16097.3,2780.6,7244.0,1665.9,3121.2,1285.6,2024-08-02,14:20:00
2024-08-02T14:25:00.000-0300,16154.2,2811.5,7242.7,1674.9,3138.1,1287.0,2024-08-02,14:25:00
2024-08-02T14:30:00.000-0300,16236.4,2892.6,7277.1,1669.6,3110.1,1287.0,2024-08-02,14:30:00
2024-08-02T14:35:00.000-0300,16249.0,2899.6,7271.4,1669.9,3122.5,1285.6,2024-08-02,14:35:00
2024-08-02T14:40:00.000-0300,16050.0,2820.8,7242.1,1671.3,3028.8,1287.0,2024-08-02,14:40:00
2024-08-02T14:45:00.000-0300,16010.1,2713.8,7319.5,1667.7,3023.5,1285.6,2024-08-02,14:45:00
2024-08-02T14:50:00.000-0300,16043.2,2792.8,7323.6,1672.1,2967.7,1287.0,2024-08-02,14:50:00
2024-08-02T14:55:00.000-0300,15949.6,2708.6,7328.9,1664.2,2960.9,1287.0,2024-08-02,14:55:00
2024-08-02T15:00:00.000-0300,15979.3,2720.9,7355.6,1662.5,2954.7,1285.6,2024-08-02,15:00:00
2024-08-02T15:05:00.000-0300,16084.7,2822.6,7372.1,1664.1,2940.3,1285.6,2024-08-02,15:05:00
2024-08-02T15:10:00.000-0300,15966.5,2686.9,7386.0,1669.3,2937.3,1287.0,2024-08-02,15:10:00
2024-08-02T15:15:00.000-0300,16137.1,2797.0,7415.7,1666.5,2970.9,1287.0,2024-08-02,15:15:00
2024-08-02T15:20:00.000-0300,16203.9,2826.3,7432.0,1665.4,2993.2,1287.0,2024-08-02,15:20:00
2024-08-02T15:25:00.000-0300,16149.4,2695.9,7471.9,1669.5,3025.1,1287.0,2024-08-02,15:25:00
2024-08-02T15:30:00.000-0300,16039.9,2577.7,7471.8,1664.7,2995.1,1330.6,2024-08-02,15:30:00
2024-08-02T15:35:00.000-0300,16006.0,2318.3,7355.0,1670.8,2994.9,1667.0,2024-08-02,15:35:00
2024-08-02T15:40:00.000-0300,16059.2,2272.3,7350.6,1669.6,3008.1,1758.6,2024-08-02,15:40:00
2024-08-02T15:45:00.000-0300,16065.8,2136.6,7495.5,1669.4,2996.4,1767.9,2024-08-02,15:45:00
2024-08-02T15:50:00.000-0300,16118.0,2236.5,7437.3,1670.4,2994.6,1779.2,2024-08-02,15:50:00
2024-08-02T15:55:00.000-0300,16010.9,2204.2,7366.4,1672.5,2995.4,1772.4,2024-08-02,15:55:00
2024-08-02T16:00:00.000-0300,15901.6,2211.7,7323.5,1669.5,2909.6,1787.3,2024-08-02,16:00:00
2024-08-02T16:05:00.000-0300,16017.6,2359.7,7266.6,1670.6,2913.4,1807.3,2024-08-02,16:05:00
2024-08-02T16:10:00.000-0300,16096.2,2550.5,7252.0,1668.0,2831.8,1793.9,2024-08-02,16:10:00
2024-08-02T16:15:00.000-0300,15964.4,2494.1,7175.3,1672.3,2855.0,1767.7,2024-08-02,16:15:00
2024-08-02T16:20:00.000-0300,15985.7,2679.8,7295.6,1669.1,2780.8,1560.4,2024-08-02,16:20:00
2024-08-02T16:25:00.000-0300,16068.3,2829.4,7318.5,1668.3,2768.5,1483.6,2024-08-02,16:25:00
2024-08-02T16:30:00.000-0300,16104.9,3098.9,7279.6,1665.8,2747.2,1313.4,2024-08-02,16:30:00
2024-08-02T16:35:00.000-0300,16013.0,3209.9,7301.8,1672.6,2645.9,1182.8,2024-08-02,16:35:00
2024-08-02T16:40:00.000-0300,15894.1,3155.2,7434.8,1671.1,2545.7,1087.3,2024-08-02,16:40:00
2024-08-02T16:45:00.000-0300,16003.6,3525.7,7445.2,1667.0,2548.4,817.3,2024-08-02,16:45:00
2024-08-02T16:50:00.000-0300,15929.6,3523.5,7513.0,1673.9,2551.9,667.3,2024-08-02,16:50:00
2024-08-02T16:55:00.000-0300,16061.4,3770.7,7572.6,1671.9,2507.3,538.9,2024-08-02,16:55:00
2024-08-02T17:00:00.000-0300,16065.7,3960.6,7569.2,1668.6,2431.4,435.9,2024-08-02,17:00:00
2024-08-02T17:05:00.000-0300,15972.2,4032.6,7561.4,1672.6,2445.1,260.5,2024-08-02,17:05:00
2024-08-02T17:10:00.000-0300,16080.9,4246.1,7568.1,1667.0,2462.0,137.7,2024-08-02,17:10:00
2024-08-02T17:15:00.000-0300,16176.8,4498.4,7563.7,1666.8,2390.9,57.0,2024-08-02,17:15:00
2024-08-02T17:20:00.000-0300,16119.4,4576.4,7554.1,1671.9,2307.0,10.0,2024-08-02,17:20:00
2024-08-02T17:25:00.000-0300,16138.1,4607.6,7561.4,1675.4,2283.7,10.0,2024-08-02,17:25:00
2024-08-02T17:30:00.000-0300,16268.6,4761.2,7578.0,1671.4,2248.0,10.0,2024-08-02,17:30:00
2024-08-02T17:35:00.000-0300,16125.2,4505.3,7683.2,1674.5,2252.2,10.0,2024-08-02,17:35:00
2024-08-02T17:40:00.000-0300,16072.1,4314.7,7803.6,1670.6,2273.2,10.0,2024-08-02,17:40:00
2024-08-02T17:45:00.000-0300,16155.6,4265.4,7882.7,1670.3,2327.2,10.0,2024-08-02,17:45:00
2024-08-02T17:50:00.000-0300,16203.4,4242.2,7988.1,1673.0,2290.1,10.0,2024-08-02,17:50:00
2024-08-02T17:55:00.000-0300,16196.7,4168.7,8101.0,1667.8,2249.2,10.0,2024-08-02,17:55:00
2024-08-02T18:00:00.000-0300,16218.1,4122.4,8155.9,1669.3,2260.5,10.0,2024-08-02,18:00:00
2024-08-02T18:05:00.000-0300,16197.2,4044.3,8149.9,1674.7,2318.3,10.0,2024-08-02,18:05:00
2024-08-02T18:10:00.000-0300,16260.2,4027.9,8177.8,1678.2,2366.3,10.0,2024-08-02,18:10:00
2024-08-02T18:15:00.000-0300,16407.0,4051.5,8238.1,1671.1,2436.3,10.0,2024-08-02,18:15:00
2024-08-02T18:20:00.000-0300,16574.6,4029.9,8323.8,1669.4,2541.5,10.0,2024-08-02,18:20:00
2024-08-02T18:25:00.000-0300,16703.2,4054.2,8337.4,1681.1,2620.5,10.0,2024-08-02,18:25:00
2024-08-02T18:30:00.000-0300,16967.4,4219.7,8412.2,1677.3,2648.2,10.0,2024-08-02,18:30:00
2024-08-02T18:35:00.000-0300,17068.8,4288.9,8468.7,1671.8,2629.4,10.0,2024-08-02,18:35:00
2024-08-02T18:40:00.000-0300,17303.2,4410.6,8621.2,1675.6,2585.8,10.0,2024-08-02,18:40:00
2024-08-02T18:45:00.000-0300,17438.2,4411.8,8769.5,1670.5,2576.4,10.0,2024-08-02,18:45:00
2024-08-02T18:50:00.000-0300,17508.3,4373.2,8833.4,1670.0,2621.7,10.0,2024-08-02,18:50:00
2024-08-02T18:55:00.000-0300,17580.2,4309.1,8822.7,1673.6,2764.8,10.0,2024-08-02,18:55:00
2024-08-02T19:00:00.000-0300,17596.4,4202.8,8860.6,1677.2,2845.8,10.0,2024-08-02,19:00:00
2024-08-02T19:05:00.000-0300,17667.1,4190.7,8904.1,1678.1,2884.2,10.0,2024-08-02,19:05:00
2024-08-02T19:10:00.000-0300,17684.9,4111.1,8977.9,1672.5,2913.4,10.0,2024-08-02,19:10:00
2024-08-02T19:15:00.000-0300,17683.4,4046.6,9044.6,1673.4,2908.8,10.0,2024-08-02,19:15:00
2024-08-02T19:20:00.000-0300,17798.0,4147.4,9038.7,1670.2,2931.7,10.0,2024-08-02,19:20:00
2024-08-02T19:25:00.000-0300,17745.2,4091.3,8977.1,1671.2,2995.6,10.0,2024-08-02,19:25:00
2024-08-02T19:30:00.000-0300,17754.1,4087.1,8930.7,1671.9,3054.4,10.0,2024-08-02,19:30:00
2024-08-02T19:35:00.000-0300,17738.3,4104.0,8844.7,1671.0,3108.6,10.0,2024-08-02,19:35:00
2024-08-02T19:40:00.000-0300,17797.8,4200.4,8794.0,1671.4,3122.0,10.0,2024-08-02,19:40:00
2024-08-02T19:45:00.000-0300,18026.8,4434.3,8752.3,1672.0,3158.2,10.0,2024-08-02,19:45:00
2024-08-02T19:50:00.000-0300,17976.4,4396.0,8729.4,1672.0,3169.0,10.0,2024-08-02,19:50:00
2024-08-02T19:55:00.000-0300,17809.6,4284.1,8688.9,1670.3,3156.3,10.0,2024-08-02,19:55:00
2024-08-02T20:00:00.000-0300,17911.7,4311.1,8771.2,1670.9,3148.5,10.0,2024-08-02,20:00:00
2024-08-02T20:05:00.000-0300,17973.5,4343.6,8800.5,1678.9,3140.5,10.0,2024-08-02,20:05:00
2024-08-02T20:10:00.000-0300,17795.1,4247.8,8736.0,1673.9,3127.4,10.0,2024-08-02,20:10:00
2024-08-02T20:15:00.000-0300,17880.0,4260.9,8842.0,1676.0,3091.1,10.0,2024-08-02,20:15:00
2024-08-02T20:20:00.000-0300,17886.7,4223.6,8833.3,1676.6,3143.2,10.0,2024-08-02,20:20:00
2024-08-02T20:25:00.000-0300,17897.2,4288.7,8833.7,1667.4,3097.4,10.0,2024-08-02,20:25:00
2024-08-02T20:30:00.000-0300,17728.0,4210.3,8759.9,1673.9,3073.9,10.0,2024-08-02,20:30:00
2024-08-02T20:35:00.000-0300,17774.7,4222.8,8801.3,1675.3,3065.3,10.0,2024-08-02,20:35:00
2024-08-02T20:40:00.000-0300,17707.3,4185.1,8685.6,1672.0,3154.6,10.0,2024-08-02,20:40:00
2024-08-02T20:45:00.000-0300,17777.8,4192.3,8664.7,1673.6,3237.2,10.0,2024-08-02,20:45:00
2024-08-02T20:50:00.000-0300,17663.0,4124.7,8597.6,1670.9,3259.8,10.0,2024-08-02,20:50:00
2024-08-02T20:55:00.000-0300,17671.3,4082.0,8680.3,1670.7,3228.3,10.0,2024-08-02,20:55:00
2024-08-02T21:00:00.000-0300,17670.3,4268.5,8523.6,1671.0,3197.2,10.0,2024-08-02,21:00:00
2024-08-02T21:05:00.000-0300,17688.6,4309.0,8501.9,1672.1,3028.8,176.8,2024-08-02,21:05:00
2024-08-02T21:10:00.000-0300,17613.7,4153.8,8414.7,1669.9,3050.8,324.5,2024-08-02,21:10:00
2024-08-02T21:15:00.000-0300,17584.8,3978.0,8401.4,1662.0,3033.0,510.4,2024-08-02,21:15:00
2024-08-02T21:20:00.000-0300,17429.4,3894.3,8252.8,1671.8,2952.4,658.1,2024-08-02,21:20:00
2024-08-02T21:25:00.000-0300,17361.3,3831.2,8118.9,1665.4,2941.4,804.4,2024-08-02,21:25:00
2024-08-02T21:30:00.000-0300,17281.0,3610.8,8061.5,1670.3,3042.4,896.0,2024-08-02,21:30:00
2024-08-02T21:35:00.000-0300,17223.2,3511.1,8004.0,1670.1,3010.8,1027.2,2024-08-02,21:35:00
2024-08-02T21:40:00.000-0300,17068.2,3226.7,7928.7,1670.0,3029.6,1213.2,2024-08-02,21:40:00
2024-08-02T21:45:00.000-0300,16916.1,3058.6,7807.0,1671.4,3092.1,1287.0,2024-08-02,21:45:00
2024-08-02T21:50:00.000-0300,16900.5,2996.4,7881.4,1671.3,3064.4,1287.0,2024-08-02,21:50:00
2024-08-02T21:55:00.000-0300,16858.6,3019.1,7783.4,1671.5,3097.6,1287.0,2024-08-02,21:55:00
2024-08-02T22:00:00.000-0300,16718.5,2905.3,7803.0,1668.9,3054.3,1287.0,2024-08-02,22:00:00
2024-08-03T00:00:00.000-0300,14854.2,2835.8,7259.9,1169.0,2964.2,625.3,2024-08-03,00:00:00
2024-08-03T00:05:00.000-0300,14954.4,3088.9,7259.5,1099.0,2945.4,561.6,2024-08-03,00:05:00
2024-08-03T00:10:00.000-0300,14788.2,2976.8,7191.7,1113.6,2950.3,555.8,2024-08-03,00:10:00
2024-08-03T00:15:00.000-0300,14702.5,2843.7,7248.0,1122.5,2924.2,564.1,2024-08-03,00:15:00
2024-08-03T00:20:00.000-0300,14576.6,2751.3,7231.5,1113.5,2909.7,570.6,2024-08-03,00:20:00
2024-08-03T00:25:00.000-0300,14516.1,2748.6,7207.0,1111.9,2876.0,572.6,2024-08-03,00:25:00
2024-08-03T00:30:00.000-0300,14465.8,2661.9,7227.4,1112.9,2877.4,586.2,2024-08-03,00:30:00
2024-08-03T00:35:00.000-0300,14339.4,2656.1,7224.8,1111.2,2896.6,450.7,2024-08-03,00:35:00
2024-08-03T00:40:00.000-0300,14270.3,2603.2,7224.8,1115.9,2881.9,444.5,2024-08-03,00:40:00
2024-08-03T00:45:00.000-0300,14218.1,2536.5,7230.9,1113.5,2887.1,450.1,2024-08-03,00:45:00
2024-08-03T00:50:00.000-0300,14141.4,2453.8,7228.9,1111.4,2873.3,474.0,2024-08-03,00:50:00
2024-08-03T00:55:00.000-0300,14041.3,2483.4,7200.3,1018.0,2852.6,487.0,2024-08-03,00:55:00
2024-08-03T01:00:00.000-0300,14018.2,2491.4,7175.3,1019.0,2841.7,490.8,2024-08-03,01:00:00
2024-08-03T01:05:00.000-0300,13950.2,2324.6,7280.5,1016.5,2812.6,516.0,2024-08-03,01:05:00
2024-08-03T01:10:00.000-0300,13774.4,2267.6,7192.2,1017.0,2770.1,527.5,2024-08-03,01:10:00
2024-08-03T01:15:00.000-0300,13858.8,2287.3,7181.0,1015.2,2841.1,534.2,2024-08-03,01:15:00
2024-08-03T01:20:00.000-0300,13706.0,2164.7,7121.5,1015.0,2847.2,557.6,2024-08-03,01:20:00
2024-08-03T01:25:00.000-0300,13530.8,2055.9,6999.2,1013.6,2913.8,548.3,2024-08-03,01:25:00
2024-08-03T01:30:00.000-0300,13555.5,2074.1,6953.9,1013.6,2948.3,565.6,2024-08-03,01:30:00
2024-08-03T01:35:00.000-0300,13512.4,2106.5,6831.0,1015.2,2991.8,567.9,2024-08-03,01:35:00
2024-08-03T01:40:00.000-0300,13276.1,2015.2,6648.3,1017.1,3019.3,576.2,2024-08-03,01:40:00
2024-08-03T01:45:00.000-0300,13277.9,1835.7,6785.8,1017.4,3074.5,564.5,2024-08-03,01:45:00
2024-08-03T01:50:00.000-0300,13230.3,1736.2,6761.7,1017.5,3148.0,566.9,2024-08-03,01:50:00
2024-08-03T01:55:00.000-0300,13181.2,1712.0,6775.9,1014.7,3103.3,575.3,2024-08-03,01:55:00
2024-08-03T02:00:00.000-0300,13135.7,1629.3,6770.7,1016.8,3134.0,584.9,2024-08-03,02:00:00
2024-08-03T02:05:00.000-0300,13026.0,1496.7,6747.5,1019.4,3168.1,594.3,2024-08-03,02:05:00
2024-08-03T02:10:00.000-0300,12968.0,1490.7,6700.0,1011.8,3165.0,600.5,2024-08-03,02:10:00
2024-08-03T02:15:00.000-0300,12929.1,1511.4,6655.1,1012.9,3150.6,599.1,2024-08-03,02:15:00
2024-08-03T02:20:00.000-0300,12907.6,1537.8,6579.6,1014.9,3164.4,610.9,2024-08-03,02:20:00
2024-08-03T02:25:00.000-0300,12939.9,1524.4,6565.9,1018.5,3198.7,632.4,2024-08-03,02:25:00
2024-08-03T02:30:00.000-0300,12895.4,1515.4,6537.8,1012.4,3207.0,622.8,2024-08-03,02:30:00
2024-08-03T02:35:00.000-0300,12856.5,1471.6,6552.8,1013.3,3193.8,625.0,2024-08-03,02:35:00
2024-08-03T02:40:00.000-0300,12689.2,1467.7,6432.8,1019.0,3151.7,618.0,2024-08-03,02:40:00
2024-08-03T02:45:00.000-0300,12631.2,1236.5,6496.7,1016.3,3110.4,771.3,2024-08-03,02:45:00
2024-08-03T02:50:00.000-0300,12710.8,1250.5,6588.6,1016.0,3072.0,783.7,2024-08-03,02:50:00
2024-08-03T02:55:00.000-0300,12675.2,1212.9,6596.2,1017.6,3069.3,779.2,2024-08-03,02:55:00
2024-08-03T03:00:00.000-0300,12620.5,1206.5,6541.0,1015.9,3107.4,749.7,2024-08-03,03:00:00
2024-08-03T03:05:00.000-0300,12679.6,1223.9,6544.2,1011.6,3215.3,684.6,2024-08-03,03:05:00
2024-08-03T03:10:00.000-0300,12636.3,1238.6,6570.4,1016.4,3137.5,673.4,2024-08-03,03:10:00
2024-08-03T03:15:00.000-0300,12564.7,1193.8,6514.6,1017.5,3150.7,688.1,2024-08-03,03:15:00
2024-08-03T03:20:00.000-0300,12665.5,1248.4,6579.2,1013.6,3154.2,670.1,2024-08-03,03:20:00
2024-08-03T03:25:00.000-0300,12636.8,1231.8,6563.3,1014.1,3169.1,658.5,2024-08-03,03:25:00
2024-08-03T03:30:00.000-0300,12649.0,1244.0,6536.2,1012.2,3196.3,660.3,2024-08-03,03:30:00
2024-08-03T03:35:00.000-0300,12573.8,1210.7,6461.0,1015.1,3212.4,674.6,2024-08-03,03:35:00
2024-08-03T03:40:00.000-0300,12326.8,1139.8,6346.4,1014.9,3176.9,648.8,2024-08-03,03:40:00
2024-08-03T03:45:00.000-0300,12289.7,1189.0,6377.7,1018.3,3192.9,511.8,2024-08-03,03:45:00
2024-08-03T03:50:00.000-0300,12425.7,1240.6,6430.4,1018.8,3246.7,489.2,2024-08-03,03:50:00
2024-08-03T03:55:00.000-0300,12516.8,1379.4,6377.7,1015.0,3253.8,490.9,2024-08-03,03:55:00
2024-08-03T04:00:00.000-0300,12417.6,1401.5,6328.6,1017.0,3180.9,489.6,2024-08-03,04:00:00
2024-08-03T04:05:00.000-0300,12459.0,1504.0,6287.0,1015.7,3178.0,474.3,2024-08-03,04:05:00
2024-08-03T04:10:00.000-0300,12399.4,1452.5,6264.8,1016.2,3189.8,476.1,2024-08-03,04:10:00
2024-08-03T04:15:00.000-0300,12328.1,1405.2,6263.1,1014.8,3165.2,479.8,2024-08-03,04:15:00
2024-08-03T04:20:00.000-0300,12284.1,1447.4,6256.0,1011.2,3109.6,459.9,2024-08-03,04:20:00
2024-08-03T04:25:00.000-0300,12234.3,1410.9,6220.6,1013.7,3139.2,449.9,2024-08-03,04:25:00
2024-08-03T04:30:00.000-0300,12140.9,1300.8,6198.4,1010.4,3180.3,451.0,2024-08-03,04:30:00
2024-08-03T04:35:00.000-0300,12067.7,1272.9,6128.8,1014.4,3227.5,424.1,2024-08-03,04:35:00
2024-08-03T04:40:00.000-0300,12059.1,1312.5,6157.3,1015.0,3154.5,419.8,2024-08-03,04:40:00
2024-08-03T04:45:00.000-0300,12014.6,1269.7,6172.8,1014.1,3153.3,404.7,2024-08-03,04:45:00
2024-08-03T04:50:00.000-0300,11964.8,1256.0,6227.4,1013.7,3095.3,372.4,2024-08-03,04:50:00
2024-08-03T04:55:00.000-0300,11994.2,1296.0,6213.5,1011.6,3094.8,378.3,2024-08-03,04:55:00
2024-08-03T05:00:00.000-0300,11971.5,1253.8,6206.1,1014.0,3120.5,377.1,2024-08-03,05:00:00
2024-08-03T05:05:00.000-0300,11923.0,1231.0,6207.5,1014.1,3101.9,368.5,2024-08-03,05:05:00
2024-08-03T05:10:00.000-0300,11851.4,1186.7,6204.5,1012.9,3062.2,385.1,2024-08-03,05:10:00
2024-08-03T05:15:00.000-0300,11847.5,1202.5,6204.0,1012.9,3020.1,408.0,2024-08-03,05:15:00
2024-08-03T05:20:00.000-0300,11789.9,1193.1,6178.7,1013.8,3016.1,388.2,2024-08-03,05:20:00
2024-08-03T05:25:00.000-0300,11990.5,1342.6,6212.5,1018.5,3014.4,402.5,2024-08-03,05:25:00
2024-08-03T05:30:00.000-0300,11984.0,1294.5,6196.9,1014.4,3057.8,420.4,2024-08-03,05:30:00
2024-08-03T05:35:00.000-0300,11956.6,1305.4,6199.7,1014.8,3031.3,405.4,2024-08-03,05:35:00
2024-08-03T05:40:00.000-0300,11849.5,1220.0,6176.7,1020.1,3007.4,425.3,2024-08-03,05:40:00
2024-08-03T05:45:00.000-0300,11866.4,1235.9,6172.8,1019.5,3003.3,434.9,2024-08-03,05:45:00
2024-08-03T05:50:00.000-0300,11963.9,1380.2,6174.6,1019.8,2939.7,449.6,2024-08-03,05:50:00
2024-08-03T05:55:00.000-0300,11875.2,1227.9,6217.4,1019.0,2965.6,445.3,2024-08-03,05:55:00
2024-08-03T06:00:00.000-0300,11875.5,1200.9,6218.6,1019.4,2986.2,450.4,2024-08-03,06:00:00
2024-08-03T06:05:00.000-0300,11915.5,1202.6,6254.5,1022.5,2997.4,438.5,2024-08-03,06:05:00
2024-08-03T06:10:00.000-0300,11954.1,1247.9,6262.3,1018.9,2998.4,426.6,2024-08-03,06:10:00
2024-08-03T06:15:00.000-0300,11999.3,1321.3,6279.7,1012.3,2960.5,425.5,2024-08-03,06:15:00
2024-08-03T06:20:00.000-0300,12118.1,1410.1,6346.7,1018.6,2889.9,452.8,2024-08-03,06:20:00
2024-08-03T06:25:00.000-0300,12120.1,1385.3,6430.9,1016.2,2851.9,435.8,2024-08-03,06:25:00
2024-08-03T06:30:00.000-0300,12164.9,1280.0,6575.9,1018.7,2850.2,440.1,2024-08-03,06:30:00
2024-08-03T06:35:00.000-0300,12189.5,1343.0,6613.8,1011.4,2811.3,410.0,2024-08-03,06:35:00
2024-08-03T06:40:00.000-0300,12177.1,1295.3,6683.6,1013.5,2773.1,411.6,2024-08-03,06:40:00
